payment_id,payment_date,amount,currency,country,payment_type,channel,counterparty_risk_score,historical_failure_count,settlement_window,status,failure_reason,is_failed
P-1C68CF21,2024-04-12 07:23:00,143410.86,AUD,JP,SWIFT,API,0.104,0,T_PLUS_2,SETTLED,NONE,False
P-A373F160,2024-06-28 02:39:00,6588.54,CAD,IN,WIRE,ONLINE,0.387,0,NEXT_DAY,SETTLED,NONE,False
P-A9AF7749,2024-04-22 18:53:00,72849.19,JPY,AU,WIRE,ONLINE,0.33,0,NEXT_DAY,SETTLED,NONE,False
P-8F8863C2,2024-06-04 12:24:00,947176.12,AUD,JP,ACH,MOBILE,0.338,1,SAME_DAY,SETTLED,NONE,False
P-CF3594C8,2024-02-13 06:04:00,34613.83,GBP,AU,SWIFT,ONLINE,0.244,1,SAME_DAY,SETTLED,NONE,False
P-8E8854D5,2024-04-05 12:21:00,83622.46,CAD,CA,RTP,API,0.27,2,NEXT_DAY,SETTLED,NONE,False
P-BD15EC57,2024-05-02 21:30:00,9463.87,JPY,GB,WIRE,ONLINE,0.47,2,SAME_DAY,SETTLED,NONE,False
P-D5EFD8CB,2024-02-23 00:31:00,20665.69,JPY,CA,ACH,BATCH,0.303,1,SAME_DAY,SETTLED,NONE,False
P-67C59824,2024-03-07 10:07:00,521194.24,CAD,GB,WIRE,ONLINE,0.302,1,SAME_DAY,SETTLED,NONE,False
P-1FA5DAB0,2024-05-05 09:02:00,78117.91,EUR,IN,SWIFT,API,0.045,0,SAME_DAY,PENDING,NONE,False
P-021E7334,2024-03-08 03:29:00,39898.72,EUR,US,ACH,FILE,0.285,0,SAME_DAY,SETTLED,NONE,False
P-08B49923,2024-01-18 02:54:00,226080.98,CAD,AU,ACH,ONLINE,0.284,0,SAME_DAY,SETTLED,NONE,False
P-D20CB315,2024-02-29 09:32:00,26879.72,EUR,US,WIRE,BATCH,0.373,1,T_PLUS_2,SETTLED,NONE,False
P-1EDE0E48,2024-01-18 08:23:00,161346.19,GBP,GB,SWIFT,ONLINE,0.525,1,T_PLUS_2,PENDING,NONE,False
P-4FE89DE3,2024-01-19 04:47:00,61616.01,JPY,AU,SWIFT,FILE,0.058,0,NEXT_DAY,SETTLED,NONE,False
P-D9C3BFBA,2024-02-20 04:47:00,49568.37,CAD,US,ACH,API,0.694,1,SAME_DAY,SETTLED,NONE,False
P-2D9155D4,2024-02-02 04:39:00,119180.51,GBP,CA,SWIFT,BATCH,0.129,1,SAME_DAY,SETTLED,NONE,False
P-57FF0B6A,2024-06-10 07:33:00,132505.77,EUR,GB,RTP,FILE,0.269,1,SAME_DAY,SETTLED,NONE,False
P-038E1A3A,2024-01-20 17:01:00,4387.6,JPY,AU,SWIFT,BATCH,0.034,0,SAME_DAY,SETTLED,NONE,False
P-82DCB373,2024-02-28 10:49:00,33932.33,EUR,DE,WIRE,API,0.28,1,T_PLUS_2,SETTLED,NONE,False
P-C33F29A1,2024-05-29 05:55:00,130988.29,USD,GB,ACH,FILE,0.063,3,T_PLUS_2,SETTLED,NONE,False
P-468AC635,2024-01-12 02:31:00,8084.41,AUD,GB,WIRE,API,0.6,3,SAME_DAY,SETTLED,NONE,False
P-6F120110,2024-02-20 15:07:00,64024.96,JPY,US,SWIFT,FILE,0.142,0,NEXT_DAY,SETTLED,NONE,False
P-0E1D3132,2024-05-26 10:31:00,564948.1,GBP,CA,RTP,BATCH,0.102,0,SAME_DAY,SETTLED,NONE,False
P-04407C28,2024-02-02 17:23:00,150154.26,JPY,US,SWIFT,BATCH,0.112,2,SAME_DAY,SETTLED,NONE,False
P-D8391082,2024-01-26 17:41:00,450288.02,EUR,AU,SWIFT,FILE,0.388,0,NEXT_DAY,SETTLED,NONE,False
P-103FCCA2,2024-04-17 13:16:00,249664.85,CAD,CA,WIRE,BATCH,0.141,2,SAME_DAY,SETTLED,NONE,False
P-D06DF3CF,2024-03-18 12:03:00,250543.08,USD,IN,RTP,MOBILE,0.058,0,SAME_DAY,SETTLED,NONE,False
P-F27A0057,2024-02-01 13:44:00,29222.82,AUD,IN,ACH,BATCH,0.252,2,SAME_DAY,SETTLED,NONE,False
P-198E82E4,2024-01-22 15:44:00,52464.5,CAD,US,ACH,BATCH,0.185,1,SAME_DAY,SETTLED,NONE,False
P-24701140,2024-05-05 22:55:00,619459.52,EUR,CA,SWIFT,BATCH,0.085,0,NEXT_DAY,SETTLED,NONE,False
P-23B45BF4,2024-05-08 19:05:00,69593.0,GBP,GB,SWIFT,FILE,0.159,0,SAME_DAY,SETTLED,NONE,False
P-C3F6BDCC,2024-05-04 06:55:00,91214.72,CAD,IN,ACH,FILE,0.308,2,SAME_DAY,SETTLED,NONE,False
P-3979C196,2024-03-31 09:53:00,599940.68,AUD,IN,ACH,BATCH,0.617,1,SAME_DAY,PENDING,NONE,False
P-2F84C097,2024-04-21 22:55:00,206235.38,AUD,US,WIRE,ONLINE,0.413,3,SAME_DAY,SETTLED,NONE,False
P-DB3E0FDD,2024-02-26 15:24:00,28933.98,CAD,CA,ACH,ONLINE,0.362,1,SAME_DAY,SETTLED,NONE,False
P-EF20F3F1,2024-04-02 19:08:00,45864.85,AUD,US,WIRE,BATCH,0.514,1,NEXT_DAY,SETTLED,NONE,False
P-9ACC56A7,2024-02-18 00:12:00,66093.74,CAD,IN,WIRE,MOBILE,0.254,1,SAME_DAY,SETTLED,NONE,False
P-DC4F45AB,2024-04-15 12:27:00,83306.43,CAD,DE,ACH,BATCH,0.237,0,T_PLUS_2,SETTLED,NONE,False
P-BDE7AEDE,2024-06-16 22:59:00,11738.06,JPY,CA,WIRE,MOBILE,0.239,0,NEXT_DAY,SETTLED,NONE,False
P-89E9DA94,2024-04-18 15:51:00,193636.78,EUR,AU,ACH,API,0.095,0,T_PLUS_2,PENDING,NONE,False
P-63921AE7,2024-06-20 06:47:00,513777.18,CAD,US,RTP,FILE,0.622,2,NEXT_DAY,SETTLED,NONE,False
P-38442E92,2024-04-11 03:11:00,41112.03,GBP,CA,ACH,API,0.323,1,SAME_DAY,SETTLED,NONE,False
P-7D4265EC,2024-03-03 18:29:00,10311.6,USD,IN,ACH,API,0.478,0,T_PLUS_2,SETTLED,NONE,False
P-D6E2AD93,2024-02-04 09:25:00,41308.59,JPY,IN,WIRE,API,0.516,2,SAME_DAY,SETTLED,NONE,False
P-08F0ADE4,2024-05-02 22:01:00,39898.1,CAD,IN,SWIFT,BATCH,0.145,3,SAME_DAY,SETTLED,NONE,False
P-F75A923A,2024-01-12 16:49:00,4568.53,JPY,DE,ACH,API,0.032,0,SAME_DAY,SETTLED,NONE,False
P-4272AE31,2024-01-03 19:17:00,37272.23,JPY,AU,ACH,BATCH,0.062,0,T_PLUS_2,SETTLED,NONE,False
P-5AD0DF61,2024-01-13 02:31:00,44928.37,EUR,IN,WIRE,API,0.247,1,NEXT_DAY,SETTLED,NONE,False
P-5745D2C4,2024-06-01 04:44:00,21708.63,AUD,IN,ACH,API,0.297,2,NEXT_DAY,SETTLED,NONE,False
P-E71E6C38,2024-04-02 01:47:00,58216.24,CAD,US,ACH,API,0.358,1,NEXT_DAY,SETTLED,NONE,False
P-9BC1EB39,2024-01-22 07:48:00,9737.76,EUR,CA,WIRE,MOBILE,0.355,3,NEXT_DAY,SETTLED,NONE,False
P-65480389,2024-06-04 01:38:00,68553.4,EUR,AU,ACH,ONLINE,0.095,0,NEXT_DAY,SETTLED,NONE,False
P-16CA76BC,2024-04-28 10:51:00,402824.04,GBP,AU,ACH,API,0.013,1,NEXT_DAY,SETTLED,NONE,False
P-154F3505,2024-02-23 09:58:00,117895.96,USD,AU,SWIFT,MOBILE,0.154,1,NEXT_DAY,SETTLED,NONE,False
P-8AC9C359,2024-01-30 16:54:00,262689.83,AUD,IN,WIRE,API,0.222,0,SAME_DAY,SETTLED,NONE,False
P-A825E3DE,2024-02-14 09:25:00,11413.19,GBP,DE,ACH,FILE,0.258,1,T_PLUS_2,SETTLED,NONE,False
P-D77BF59C,2024-05-18 01:38:00,460360.93,USD,AU,WIRE,API,0.423,1,T_PLUS_2,SETTLED,NONE,False
P-1E603CC7,2024-04-14 00:52:00,16891.11,AUD,IN,WIRE,BATCH,0.085,1,SAME_DAY,PENDING,NONE,False
P-84316FFA,2024-03-30 11:10:00,55893.68,JPY,AU,WIRE,FILE,0.424,2,NEXT_DAY,SETTLED,NONE,False
P-EADBDD3D,2024-06-21 02:58:00,58408.96,USD,DE,SWIFT,BATCH,0.252,1,NEXT_DAY,SETTLED,NONE,False
P-A9719BEB,2024-03-08 14:12:00,62630.02,EUR,JP,SWIFT,API,0.279,3,SAME_DAY,PENDING,NONE,False
P-E2E30517,2024-02-04 11:33:00,22360.88,AUD,CA,ACH,ONLINE,0.053,1,T_PLUS_2,SETTLED,NONE,False
P-BF0C63C9,2024-06-20 06:41:00,13424.94,AUD,AU,WIRE,FILE,0.2,0,NEXT_DAY,SETTLED,NONE,False
P-1ACA8B33,2024-06-09 08:24:00,97407.61,GBP,IN,ACH,BATCH,0.318,1,NEXT_DAY,PENDING,NONE,False
P-F8DBFD89,2024-01-10 04:28:00,91232.49,JPY,CA,WIRE,BATCH,0.004,1,NEXT_DAY,SETTLED,NONE,False
P-D02A1EB6,2024-03-15 21:43:00,232684.41,JPY,JP,SWIFT,FILE,0.146,1,SAME_DAY,FAILED,INSUFFICIENT_FUNDS,True
P-727E7F8C,2024-05-17 08:43:00,44727.69,JPY,JP,ACH,API,0.326,1,SAME_DAY,SETTLED,NONE,False
P-064E754C,2024-02-25 23:41:00,117414.74,JPY,IN,ACH,FILE,0.482,1,NEXT_DAY,SETTLED,NONE,False
P-B57B4BD3,2024-01-31 07:40:00,36239.2,JPY,AU,WIRE,BATCH,0.161,2,NEXT_DAY,SETTLED,NONE,False
P-FE559C52,2024-02-27 06:04:00,46274.69,JPY,AU,ACH,FILE,0.281,0,NEXT_DAY,FAILED,INVALID_ACCOUNT,True
P-D6DD9910,2024-02-27 09:28:00,4005.16,USD,AU,SWIFT,API,0.36,0,SAME_DAY,SETTLED,NONE,False
P-C360B9B4,2024-03-07 12:16:00,68284.4,CAD,AU,ACH,BATCH,0.405,0,NEXT_DAY,SETTLED,NONE,False
P-86AB3CA8,2024-03-20 09:57:00,81483.72,GBP,GB,RTP,BATCH,0.263,0,NEXT_DAY,SETTLED,NONE,False
P-0C34C82F,2024-03-14 15:42:00,46380.08,JPY,US,SWIFT,FILE,0.185,0,SAME_DAY,SETTLED,NONE,False
P-BBA749C3,2024-01-16 15:23:00,9479.0,EUR,DE,SWIFT,BATCH,0.011,3,NEXT_DAY,SETTLED,NONE,False
P-FB6AC181,2024-01-02 09:03:00,24719.49,EUR,AU,SWIFT,BATCH,0.159,0,NEXT_DAY,SETTLED,NONE,False
P-A9FFCF69,2024-01-22 10:59:00,115867.33,USD,IN,WIRE,BATCH,0.169,0,T_PLUS_2,SETTLED,NONE,False
P-8EAF4081,2024-06-27 08:08:00,43029.79,CAD,DE,ACH,ONLINE,0.32,0,NEXT_DAY,SETTLED,NONE,False
P-CAEE5D24,2024-02-28 13:42:00,76109.47,CAD,US,SWIFT,BATCH,0.355,1,SAME_DAY,SETTLED,NONE,False
P-AA9DD565,2024-01-19 04:35:00,97540.27,EUR,CA,ACH,API,0.298,0,NEXT_DAY,SETTLED,NONE,False
P-5BA64979,2024-01-02 15:54:00,37788.48,CAD,AU,ACH,BATCH,0.312,1,NEXT_DAY,SETTLED,NONE,False
P-74231CD7,2024-06-02 00:42:00,62668.62,CAD,JP,SWIFT,BATCH,0.278,2,T_PLUS_2,SETTLED,NONE,False
P-BACA409C,2024-01-07 14:14:00,692405.35,JPY,CA,SWIFT,API,0.301,1,NEXT_DAY,SETTLED,NONE,False
P-E059C06A,2024-03-11 03:18:00,59077.02,GBP,JP,SWIFT,ONLINE,0.685,1,NEXT_DAY,SETTLED,NONE,False
P-4F6A3B79,2024-04-16 08:19:00,13368.03,AUD,CA,SWIFT,FILE,0.513,1,SAME_DAY,SETTLED,NONE,False
P-4CB1B626,2024-05-24 18:08:00,29306.26,CAD,JP,WIRE,BATCH,0.299,1,NEXT_DAY,SETTLED,NONE,False
P-CB47020D,2024-02-09 07:04:00,93563.27,AUD,US,SWIFT,ONLINE,0.139,1,NEXT_DAY,PENDING,NONE,False
P-225806B4,2024-05-23 15:24:00,62873.04,USD,CA,WIRE,API,0.369,0,SAME_DAY,PENDING,NONE,False
P-73928352,2024-02-02 09:43:00,3617.1,JPY,JP,ACH,FILE,0.284,3,NEXT_DAY,SETTLED,NONE,False
P-382B3773,2024-05-09 07:53:00,77234.42,GBP,JP,WIRE,MOBILE,0.567,2,SAME_DAY,PENDING,NONE,False
P-6005F443,2024-01-03 06:00:00,52049.07,AUD,DE,SWIFT,BATCH,0.125,1,SAME_DAY,SETTLED,NONE,False
P-A5EE4357,2024-05-29 05:27:00,53769.8,GBP,DE,ACH,API,0.13,1,NEXT_DAY,SETTLED,NONE,False
P-B3C1F639,2024-05-28 03:35:00,236691.61,CAD,US,WIRE,BATCH,0.132,1,T_PLUS_2,SETTLED,NONE,False
P-0F172CA4,2024-03-21 17:57:00,122352.53,GBP,CA,ACH,API,0.436,0,SAME_DAY,SETTLED,NONE,False
P-C6EEE32B,2024-05-24 19:05:00,47824.88,USD,CA,ACH,BATCH,0.528,0,SAME_DAY,SETTLED,NONE,False
P-2F1A5FBC,2024-03-24 05:02:00,45692.21,AUD,GB,WIRE,ONLINE,0.128,1,SAME_DAY,PENDING,NONE,False
P-34AAC1AC,2024-01-26 04:49:00,36544.31,USD,JP,ACH,API,0.161,0,NEXT_DAY,SETTLED,NONE,False
P-F5923937,2024-06-16 10:57:00,74681.22,EUR,JP,SWIFT,API,0.095,1,T_PLUS_2,SETTLED,NONE,False
P-69992203,2024-05-16 20:57:00,138323.06,EUR,JP,SWIFT,BATCH,0.136,2,SAME_DAY,SETTLED,NONE,False
P-9FAD19CD,2024-02-29 08:02:00,45267.01,EUR,US,ACH,BATCH,0.035,0,SAME_DAY,SETTLED,NONE,False
P-D2E32090,2024-02-29 16:28:00,9348.41,USD,US,WIRE,BATCH,0.17,1,SAME_DAY,PENDING,NONE,False
P-DFBD7352,2024-02-08 16:04:00,8470.01,CAD,CA,SWIFT,API,0.3,0,NEXT_DAY,SETTLED,NONE,False
P-CDB96AFB,2024-02-24 17:47:00,309187.3,EUR,JP,WIRE,API,0.244,0,T_PLUS_2,SETTLED,NONE,False
P-82BB3B58,2024-05-18 04:23:00,17389.0,JPY,JP,ACH,ONLINE,0.27,2,SAME_DAY,SETTLED,NONE,False
P-A8A8DF4A,2024-03-06 14:26:00,163151.41,CAD,CA,RTP,FILE,0.257,0,NEXT_DAY,SETTLED,NONE,False
P-766D40F8,2024-04-24 10:01:00,46256.45,GBP,GB,RTP,API,0.679,1,SAME_DAY,SETTLED,NONE,False
P-B66C1317,2024-03-21 23:41:00,86226.29,AUD,CA,ACH,FILE,0.437,0,T_PLUS_2,SETTLED,NONE,False
P-3CAE56FF,2024-01-02 11:41:00,22134.57,USD,GB,WIRE,FILE,0.305,1,T_PLUS_2,PENDING,NONE,False
P-CAB8F3DA,2024-04-18 11:32:00,8651.09,USD,JP,ACH,BATCH,0.124,2,NEXT_DAY,SETTLED,NONE,False
P-DD17FC7F,2024-06-21 14:39:00,57030.03,GBP,AU,WIRE,BATCH,0.174,1,SAME_DAY,SETTLED,NONE,False
P-2E1355BF,2024-02-06 08:04:00,48048.62,JPY,JP,ACH,ONLINE,0.237,0,SAME_DAY,SETTLED,NONE,False
P-B9317AD7,2024-02-10 14:58:00,56526.02,JPY,CA,RTP,BATCH,0.367,0,SAME_DAY,SETTLED,NONE,False
P-0E70414C,2024-01-23 12:39:00,563971.96,GBP,DE,SWIFT,BATCH,0.645,0,SAME_DAY,SETTLED,NONE,False
P-86D474AA,2024-06-21 19:30:00,306953.26,JPY,GB,SWIFT,MOBILE,0.229,1,NEXT_DAY,FAILED,COMPLIANCE_REVIEW,True
P-5448592A,2024-03-09 21:57:00,125132.86,USD,AU,SWIFT,BATCH,0.511,4,T_PLUS_2,SETTLED,NONE,False
P-245B060C,2024-04-30 15:26:00,181975.42,USD,IN,WIRE,ONLINE,0.135,0,NEXT_DAY,PENDING,NONE,False
P-99797129,2024-01-02 13:17:00,34831.05,CAD,JP,ACH,BATCH,0.206,2,NEXT_DAY,SETTLED,NONE,False
P-D01EDCC0,2024-05-11 16:51:00,187632.29,EUR,AU,SWIFT,API,0.296,0,SAME_DAY,SETTLED,NONE,False
P-9AF26B09,2024-05-25 20:27:00,20109.86,CAD,AU,WIRE,ONLINE,0.242,0,SAME_DAY,SETTLED,NONE,False
P-3E25ADA4,2024-03-15 17:20:00,140298.08,EUR,CA,WIRE,ONLINE,0.362,0,SAME_DAY,SETTLED,NONE,False
P-CA3F667C,2024-02-28 12:03:00,16046.7,AUD,US,ACH,ONLINE,0.032,2,SAME_DAY,SETTLED,NONE,False
P-5D43BF4A,2024-01-24 17:20:00,39443.69,JPY,IN,SWIFT,MOBILE,0.034,1,NEXT_DAY,SETTLED,NONE,False
P-D1DDB5B9,2024-02-12 07:48:00,139937.76,CAD,AU,ACH,FILE,0.355,2,SAME_DAY,SETTLED,NONE,False
P-6D5D026F,2024-05-10 00:45:00,57623.61,USD,IN,SWIFT,MOBILE,0.194,0,SAME_DAY,SETTLED,NONE,False
P-56C7B0F6,2024-04-06 21:52:00,9164.84,AUD,GB,ACH,ONLINE,0.477,1,SAME_DAY,SETTLED,NONE,False
P-3DBBDE75,2024-02-09 04:58:00,386152.32,USD,AU,WIRE,BATCH,0.044,3,SAME_DAY,SETTLED,NONE,False
P-118E9234,2024-05-02 21:37:00,147762.58,CAD,JP,WIRE,API,0.408,0,NEXT_DAY,SETTLED,NONE,False
P-61A5E9D8,2024-04-09 09:28:00,65261.56,EUR,JP,ACH,ONLINE,0.203,2,NEXT_DAY,SETTLED,NONE,False
P-C5C284D5,2024-04-10 16:03:00,95715.78,CAD,DE,ACH,FILE,0.24,0,SAME_DAY,FAILED,COMPLIANCE_REVIEW,True
P-906711FA,2024-03-30 20:01:00,40195.48,USD,DE,ACH,ONLINE,0.492,0,NEXT_DAY,SETTLED,NONE,False
P-6344028B,2024-06-25 22:45:00,117069.64,CAD,US,ACH,BATCH,0.553,2,NEXT_DAY,SETTLED,NONE,False
P-16AFACC0,2024-04-10 03:32:00,56331.12,AUD,IN,ACH,FILE,0.358,0,NEXT_DAY,SETTLED,NONE,False
P-CF2D6C28,2024-06-07 15:59:00,6800.3,JPY,JP,SWIFT,BATCH,0.421,1,SAME_DAY,SETTLED,NONE,False
P-A6138374,2024-03-08 00:35:00,64410.9,AUD,DE,WIRE,FILE,0.352,7,SAME_DAY,SETTLED,NONE,False
P-10D77B51,2024-01-25 20:36:00,20287.82,AUD,GB,WIRE,BATCH,0.154,1,NEXT_DAY,SETTLED,NONE,False
P-A478ECE4,2024-06-09 00:35:00,149857.96,USD,IN,ACH,API,0.641,1,SAME_DAY,SETTLED,NONE,False
P-A6951CA6,2024-06-02 13:11:00,46580.59,CAD,IN,WIRE,FILE,0.244,0,NEXT_DAY,SETTLED,NONE,False
P-85846620,2024-05-22 00:31:00,35014.51,CAD,DE,WIRE,API,0.042,2,NEXT_DAY,SETTLED,NONE,False
P-E29BBEFD,2024-04-01 14:03:00,422313.65,EUR,GB,ACH,API,0.145,0,T_PLUS_2,SETTLED,NONE,False
P-1640D54E,2024-06-18 11:11:00,98829.77,JPY,US,WIRE,FILE,0.421,3,SAME_DAY,SETTLED,NONE,False
P-88CC4BEE,2024-01-03 11:54:00,88061.71,USD,GB,RTP,ONLINE,0.229,0,SAME_DAY,SETTLED,NONE,False
P-492F80E7,2024-01-18 15:16:00,95221.23,CAD,CA,RTP,MOBILE,0.164,4,SAME_DAY,PENDING,NONE,False
P-AF4E7EA6,2024-06-24 23:45:00,731017.98,USD,DE,ACH,ONLINE,0.247,0,SAME_DAY,SETTLED,NONE,False
P-E559C161,2024-05-10 22:49:00,256356.96,JPY,US,SWIFT,ONLINE,0.447,2,SAME_DAY,SETTLED,NONE,False
P-B35F06C8,2024-06-15 14:18:00,36960.45,CAD,JP,SWIFT,BATCH,0.146,1,NEXT_DAY,SETTLED,NONE,False
P-4279E77B,2024-05-16 11:29:00,24610.09,JPY,US,WIRE,FILE,0.392,1,SAME_DAY,PENDING,NONE,False
P-EF1CB8D0,2024-04-23 22:28:00,202516.33,GBP,AU,ACH,BATCH,0.315,1,NEXT_DAY,SETTLED,NONE,False
P-0CD9D556,2024-06-18 14:05:00,26523.21,CAD,GB,WIRE,API,0.271,3,SAME_DAY,SETTLED,NONE,False
P-8EED9B5E,2024-06-02 09:00:00,64924.04,CAD,CA,SWIFT,BATCH,0.095,0,T_PLUS_2,SETTLED,NONE,False
P-380CE39F,2024-05-23 03:55:00,56562.75,USD,DE,RTP,ONLINE,0.463,1,SAME_DAY,PENDING,NONE,False
P-B3D6DBF5,2024-03-10 00:00:00,31836.08,AUD,CA,ACH,ONLINE,0.18,2,NEXT_DAY,SETTLED,NONE,False
P-3D4ABF2A,2024-01-09 22:10:00,146865.42,JPY,US,WIRE,BATCH,0.171,4,NEXT_DAY,SETTLED,NONE,False
P-A88BEE4E,2024-04-13 00:11:00,233742.08,CAD,AU,RTP,BATCH,0.448,1,T_PLUS_2,SETTLED,NONE,False
P-D6F49083,2024-04-24 17:07:00,67878.08,GBP,US,ACH,API,0.561,0,T_PLUS_2,SETTLED,NONE,False
P-EC25E11C,2024-03-18 10:10:00,66914.93,CAD,US,ACH,BATCH,0.29,1,SAME_DAY,SETTLED,NONE,False
P-3E620F84,2024-02-10 00:11:00,26535.28,GBP,IN,RTP,BATCH,0.29,1,NEXT_DAY,SETTLED,NONE,False
P-25F11EBD,2024-02-21 16:41:00,148403.43,JPY,JP,ACH,API,0.29,1,SAME_DAY,SETTLED,NONE,False
P-D66426DC,2024-06-15 18:15:00,17903.4,GBP,JP,SWIFT,FILE,0.622,0,T_PLUS_2,SETTLED,NONE,False
P-1DE01607,2024-06-18 19:30:00,60579.83,CAD,DE,WIRE,API,0.02,1,NEXT_DAY,SETTLED,NONE,False
P-9462B49A,2024-06-17 15:51:00,65210.3,USD,AU,RTP,FILE,0.077,1,SAME_DAY,PENDING,NONE,False
P-ED189F4A,2024-05-08 15:18:00,55506.25,CAD,US,WIRE,ONLINE,0.556,2,NEXT_DAY,SETTLED,NONE,False
P-CF0A5C57,2024-04-02 13:20:00,117985.54,CAD,US,WIRE,API,0.208,1,T_PLUS_2,SETTLED,NONE,False
P-60C77E7C,2024-02-03 00:58:00,37614.04,USD,AU,ACH,FILE,0.405,1,NEXT_DAY,SETTLED,NONE,False
P-0E57FBD0,2024-02-11 20:32:00,12443.78,EUR,JP,WIRE,MOBILE,0.44,0,SAME_DAY,SETTLED,NONE,False
P-49B6CB95,2024-03-12 09:24:00,55224.95,CAD,AU,SWIFT,BATCH,0.516,1,NEXT_DAY,SETTLED,NONE,False
P-FE68AB77,2024-02-07 21:44:00,102993.1,USD,DE,RTP,ONLINE,0.353,0,SAME_DAY,SETTLED,NONE,False
P-CD21D39C,2024-03-29 03:52:00,231692.05,EUR,US,RTP,ONLINE,0.244,1,SAME_DAY,SETTLED,NONE,False
P-5386175F,2024-02-19 21:26:00,43151.91,USD,US,WIRE,ONLINE,0.404,0,NEXT_DAY,SETTLED,NONE,False
P-3C458541,2024-05-19 15:12:00,134356.43,AUD,US,ACH,API,0.36,1,SAME_DAY,SETTLED,NONE,False
P-2C42940D,2024-06-10 16:57:00,160013.72,GBP,GB,SWIFT,ONLINE,0.328,4,SAME_DAY,SETTLED,NONE,False
P-7906A37E,2024-04-25 19:46:00,42810.22,JPY,JP,WIRE,BATCH,0.269,0,NEXT_DAY,SETTLED,NONE,False
P-240C8745,2024-06-17 09:46:00,181439.98,AUD,CA,ACH,BATCH,0.124,2,NEXT_DAY,SETTLED,NONE,False
P-D0ABF3DA,2024-05-14 09:33:00,203069.63,AUD,CA,RTP,ONLINE,0.401,1,NEXT_DAY,SETTLED,NONE,False
P-46C7FE56,2024-04-26 09:15:00,119390.51,AUD,JP,ACH,BATCH,0.421,2,SAME_DAY,SETTLED,NONE,False
P-FCB170ED,2024-02-01 01:08:00,9366.98,USD,JP,WIRE,BATCH,0.154,0,T_PLUS_2,SETTLED,NONE,False
P-B5C45E39,2024-01-03 18:08:00,26921.22,CAD,GB,ACH,MOBILE,0.306,2,NEXT_DAY,SETTLED,NONE,False
P-B962E92A,2024-03-08 06:15:00,62662.37,GBP,GB,WIRE,API,0.19,1,SAME_DAY,SETTLED,NONE,False
P-1CD26F2E,2024-03-03 14:23:00,236247.08,EUR,JP,ACH,BATCH,0.14,0,NEXT_DAY,SETTLED,NONE,False
P-CACF035B,2024-03-23 03:12:00,50326.98,JPY,AU,RTP,ONLINE,0.115,0,SAME_DAY,SETTLED,NONE,False
P-9DAC0ADA,2024-06-23 03:09:00,183448.82,EUR,US,SWIFT,ONLINE,0.273,1,NEXT_DAY,SETTLED,NONE,False
P-B7942D79,2024-05-26 01:28:00,128846.23,AUD,IN,WIRE,BATCH,0.204,2,SAME_DAY,SETTLED,NONE,False
P-CD9A73A6,2024-03-22 08:56:00,27222.15,AUD,JP,ACH,ONLINE,0.316,1,SAME_DAY,SETTLED,NONE,False
P-C8E4E236,2024-04-17 06:37:00,379776.62,CAD,AU,ACH,API,0.259,1,SAME_DAY,SETTLED,NONE,False
P-BE81236A,2024-02-28 17:30:00,267360.92,GBP,GB,ACH,ONLINE,0.27,1,NEXT_DAY,SETTLED,NONE,False
P-8295E42F,2024-04-04 10:41:00,102275.7,EUR,GB,SWIFT,MOBILE,0.208,0,NEXT_DAY,SETTLED,NONE,False
P-E3DA7F6B,2024-01-12 02:48:00,1998.47,EUR,IN,WIRE,FILE,0.19,1,T_PLUS_2,SETTLED,NONE,False
P-C942BED2,2024-01-25 21:43:00,30496.82,AUD,JP,WIRE,ONLINE,0.098,1,T_PLUS_2,PENDING,NONE,False
P-45399420,2024-01-05 08:12:00,75526.45,GBP,JP,SWIFT,BATCH,0.135,3,NEXT_DAY,SETTLED,NONE,False
P-863405DE,2024-03-04 23:26:00,47569.47,AUD,IN,ACH,BATCH,0.211,1,SAME_DAY,SETTLED,NONE,False
P-3D543468,2024-05-08 00:38:00,5468.87,USD,IN,ACH,BATCH,0.174,0,SAME_DAY,SETTLED,NONE,False
P-D21BFE1E,2024-06-11 18:38:00,228497.94,GBP,US,RTP,ONLINE,0.143,1,SAME_DAY,SETTLED,NONE,False
P-6E3731F6,2024-02-27 04:58:00,28500.91,AUD,IN,SWIFT,BATCH,0.135,0,T_PLUS_2,SETTLED,NONE,False
P-5C0D3D43,2024-02-04 02:04:00,89028.06,USD,JP,ACH,FILE,0.604,1,SAME_DAY,SETTLED,NONE,False
P-2634EFCF,2024-04-01 11:25:00,221400.29,CAD,GB,ACH,FILE,0.074,2,NEXT_DAY,SETTLED,NONE,False
P-11EF8C84,2024-03-26 18:50:00,49112.47,GBP,JP,WIRE,ONLINE,0.629,0,SAME_DAY,SETTLED,NONE,False
P-FB7A5D5A,2024-04-27 16:31:00,239922.78,CAD,JP,ACH,ONLINE,0.109,1,SAME_DAY,SETTLED,NONE,False
P-6E4A33FF,2024-04-07 16:23:00,165792.98,CAD,AU,WIRE,API,0.086,1,SAME_DAY,SETTLED,NONE,False
P-75D95E1E,2024-01-30 22:29:00,23683.28,EUR,AU,WIRE,FILE,0.146,2,SAME_DAY,SETTLED,NONE,False
P-77A9BB53,2024-05-07 23:18:00,18067.18,JPY,IN,RTP,ONLINE,0.201,0,SAME_DAY,SETTLED,NONE,False
